Nigerian Moi Moi with Beans Flour,"
After 3 hours, pour the mixture of ingredients into the bowl of soaked beans flour. Add the chopped onions and tatashe (if using it). Stir very well to mix. 
Blend the mixture from 1 above in small batches without adding any more water till you get a smooth Moi Moi batter. When done, pour into a big enough bowl.
Set a small amount of water on the stove to boil. Use a big pot.
Slowly add the remaining water to the Moi Moi batter and stir the mixture at the same time.
Add the vegetable oil. If using corned beef, add the pieces now. If using bone marrow, add it with the stock at this time. Remember to reduce the total quantity of water you will use for the recipe by the quantity of the bone marrow stock.
Add salt to taste and stir very well.
By now the water should have boiled. Add a base for the Moi Moi bags to the pot. You can use a metallic wire mesh, pieces of aluminium foil or plastic bags.
Dish the Moi moi mix into containers of your choice, add egg to each container, seal/cover and set them in the pot. When done, cover them with a large piece of aluminium foil or a plastic bag to keep the heat in. Then cover start cooking on medium heat.
While cooking, keep an eye on the Moi Moi and add some water if necessary.
Cook for at least one and half hours and it should be done. If using bowls, it will take longer. Confirm that it is done by putting a knife through it, if the knife is stained with Moi Moi paste, then the Moi Moi is not done, but if the knife just has a slight smear of Moi Moi, then it's done.
Spread the bags out on a tray to cool down to a comfortable temperature.
","
250g beans flour
2 tablespoons ground crayfish
3 big stock cubes
1 teaspoon ground nutmeg
2 onions
Salt and Habanero pepper (to taste)
2 Tatashe peppers (deseeded)       or 200g watery tomato puree (sold outside Nigeria)
3 cooking spoons vegetable oil
1.2 litres cool water
","quantity:250g;customIngredient:beans flour;|quantity:2 tablespoon;customIngredient:s ground crayfish;|
quantity:3 stock;customIngredient:big  cubes;|
quantity:1 teaspoon;customIngredient:ground nutmeg;|
quantity:2;customIngredient:onions;|quantity:1;customIngredient:Salt and Habanero pepper (to taste);|
quantity:2;customIngredient:Tatashe peppers (deseeded)       or 00g watery tomato puree (sold outside Nigeria);|
quantity:3 cooking spoons;customIngredient:vegetable oil;|
quantity:1;customIngredient:.2 litres cool water;|",https://www.allnigerianrecipes.com/beans/nigerian-moi-moi-beans-flour/,,https://www.youtube.com/embed/ccjOaLGqiX8,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/moimoi-beansflour.jpg,Here is how to cook Nigerian Moi Moi with beans flour. It is a bit different from when beans seeds are used.
"Nigerian Okpa, Okpa di Oku, Okpa Wawa","
Sift the Okpa flour into a big enough bowl. Add salt and the crushed stock cubes. Mix very well.
Add the palm oil. Mix the palm oil and flour very well till the palm oil is well incorporated into the flour. You will have a nice even yellow colour when done.
Pour a generous quantity of water in a big pot and set on the stove to boil.
Start adding the lukewarm water to the Okpa flour and mix till there are no lumps. Watch the video below to see how I crush the lumps without stress by passing the mix through a sieve with a wire mesh. You can also use a blender to get the smoothest mix. But that's a lot of washing up to do later. 🙂
Add the sliced habanero pepper. Check for salt and add more if necessary and it's ready to be scooped into the wrappers!
Now the water in the pot should be boiling. If not, wait for it to boil and add some spare wrappers or plastic bags before moving on to the next step. These wrappers and plastic bags act as a base for the Okpa wraps.
Now to a major step: wrapping the Okpa! In the video and images below, I showed 3 ways to wrap Okpa: 2 with the banana leaves and 1 with plastic bags. Hopefully the images and explanations make sense but if you really want to master wrapping the Okpa, watching the video is so worth it. Go to a cyber cafe if you can't watch it on your phone/gadget. Some things just can't be adequately explained in writing.
After tying one end of the banana leaves as shown in the video and image links below, stir the okpa mix very well and scoop into the leaf/plastic bag. Tie the other end with a string and place the wrapped okpa in the pot of boiling water. It is important that the Okpa is completely immersed in the hot water.
Repeat the above step for the rest of the mix. Make sure you stir the mix, scoop into the wrapper, tie with the string and put in the pot of boiling water before wrapping another one.
When done, cover the wraps with more leaves or plastic bags. Cover the pot and start cooking medium to high heat.
Cook for at least 1 hour before checking it. The Okpa is done when it is solid all over.
","
3 cigar cups | 450g | 1lb Okpa flour
15 tablespoons red palm oil
4 small stock/bouillon cubes (Maggi, Knorr etc)
Salt (to taste)
Habanero pepper (to taste)
1.2 litres lukewarm/tepid water
","quantity:3 cigar cups;customIngredient:| 450g | 1lb Okpa flour;|quantity:15 tablespoon;customIngredient:s red palm oil;|
quantity:4 stock;customIngredient:small /bouillon cubes (Maggi, Knorr etc);|
quantity:1;customIngredient:Salt (to taste);|
quantity:1;customIngredient:Habanero pepper (to taste);|quantity:1;customIngredient:.2 litres lukewarm/tepid water;|
",https://www.allnigerianrecipes.com/beans/okpa/,,https://www.youtube.com/embed/KiOI54ao2Mc,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/okpa.jpg,Okpa is an Eastern Nigerian delicacy prepared with a special type of beans (Bambara bean). Learn how to make the original Okpa from 9th Mile and Oji River.
Peeled Beans Porridge,"
Put the peeled beans in a pot, pour water up to the same level as the beans and start cooking. If using the dry fish, add it at this time.
Cook till tender adding more water from time to time, if necessary. Always keep the water at the same level as the beans so that when the beans is done, you will not have too much water in the porridge.
When the beans is soft, add the onions, crayfish, pepper and seasoning, stir well.
Add palm oil and cook till the oil changes to deep yellow.
Stir very well, add salt to taste and it is ready to be served. Bear in mind that the porridge may look watery at this time but it gets thicker when it has cooled down.
","
2 cigar cups (approx. 500g) beans (brown/black-eyed)
2 cooking spoons red palm oil
1 tablespoon ground crayfish
1 medium onion
Pepper and salt (to taste)
1 big stock cube
100g chicken breast
","quantity:2 cigar cups;customIngredient:(approx. 500g) beans (brown/black-eyed);|quantity:2 cooking spoons;customIngredient:red palm oil;|
quantity:1 tablespoon;customIngredient:ground crayfish;|
quantity:1;customIngredient:medium onion;|
quantity:1;customIngredient:Pepper and salt (to taste);|quantity:1 stock;customIngredient:big  cube;|
quantity:100g;customIngredient:chicken breast;|
",https://www.allnigerianrecipes.com/beans/peeled-beans-porridge/,,https://www.youtube.com/embed/Nwh8ewRkCHg,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/peeled-beans-porridge.png,Peeled Beans Porridge is a whole new way to enjoy beans. Learn how you can add this recipe to your family menu.
White Moi Moi (Ekuru),"
Blend the beans with the onions and crushed stock cubes and pour into a big enough bowl. Please note that the total quantity of water to be used (for blending and mixing) should be 600 mls.
Add the vegetable oil (if using it) and stir.
Slowly add the remaining water and stir the mixture at the same time till you get a good mix of all the ingredients.
Add salt to taste and stir very well.
Set some water in a pot to boil. The water should be about 1 cm deep.
When the water boils, add some padding that will be a base for the Moi Moi wraps.
Scoop the Moi Moi mix into your container of choice and gently place in the pot of boiling water.
Repeat step 7 for the rest of the Moi Moi mix.
When done, cover the wraps with some leaves or a plastic bag to keep the heat in.
Cover the pot and start cooking on medium heat.
Check it from time to time and add small quantities of water at a time when necessary.
The length of time you will cook your Moi Moi depends on the quantity and the Moi Moi container you used.
The Moi Moi that gets done quickest is the one wrapped in Uma or Banana leaves, followed by Moi Moi wrapped in aluminum foils then the one that takes the most time is Moi Moi cooked in aluminium or plastic plates.
But whatever Moi Moi container you use, it is advisable to cook your Moi Moi for at least 1 hour, before checking it. Confirm that it is done by putting a knife through it, if the knife is stained with Moi Moi paste, then the Moi Moi is not done, but if the knife just has a slight smear of Moi Moi, then it's done. Also, when you cut through the Moi Moi, the insides will be set and not watery.
If you are cooking a few wraps of Moi Moi in a small pot on high heat, then it will only take about 45 minutes to get done while when you are cooking a large pot of Moi Moi, it will definitely take more than one hour.
",,,https://www.allnigerianrecipes.com/beans/white-moi-moi-ekuru/,"
360g black eyed or brown beans
1 small onion
1 big stock cube
Salt (to taste)
600mls lukewarm water
2 cooking spoons vegetable oil (optional)
",https://www.youtube.com/embed/2rr-ESPYOwA,https://c.statcounter.com/7832586/0/9d00c268/0/,White Moi Moi (Ekuru) is another delicious way to enjoy beans. It is suitable for vegetarians.
How to Make Agidi or Eko,,"
1 cup corn flour (corn starch)
700mls (approx. 25 fl. oz.) cold water 
","quantity:1;customIngredient:cup corn flour (corn starch);|quantity:700mls;customIngredient:(approx. 25 fl. oz.) cold water;|
",https://www.allnigerianrecipes.com/breakfast-recipes/agidi-eko/,"
How to Make Agidi / Eko from Scratch with Corn
Nigerian Moi Moi (Moin Moin)
Akara (Bean Cake/Balls)
Assorted Meat Pepper Soup
",https://www.youtube.com/embed/4z159IQQq4A,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/agidi-eko.jpg,Agidi or Eko is Nigerian Jello. It makes a great breakfast meal when served with Akara.
How to Make Agidi from Scratch,"
Make a cone with one leaf.
Scoop some agidi into the cone and wrap.
Set aside to cool down completely because White Agidi should be served cool.
","
3 cups dry white corn
Water
","quantity:3 cups;customIngredient:dry white corn;|quantity:1;customIngredient:Water;|
",https://www.allnigerianrecipes.com/breakfast-recipes/make-agidi-eko/,"
How to Make Agidi / Eko with Corn Starch
Nigerian Moi Moi (Moin Moin)
Akara (Bean Balls)
Assorted Meat Pepper Soup
",https://www.youtube.com/embed/ADfqCCPM5Kc,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/how-to-make-agidi-from-scratch.jpg,White Agidi/Eko goes well with a wide variety of Nigerian foods. Learn how to make Agidi from scratch in your home.
Nigerian Agidi Jollof,"
Wash the uma leaves in plenty of cold water and set aside. Click here to see how to do that.
Cut the onion into big chunks.
Pound the pepper, that is if you are using fresh habanero/scotch bonnet peppers.
","
300g Soft chewable bones a.k.a. Biscuit bones
200g Corn flour or Akamu/Ogi
250ml Tomato Stew
1 big stock cube
1 onion
½ teaspoon curry powder
Pepper & Salt to taste
200ml cold water
Hot water
","quantity:300g;customIngredient:Soft chewable bones a.k.a. Biscuit bones;|quantity:200g;customIngredient:Corn flour or Akamu/Ogi;|
quantity:250ml;customIngredient:Tomato Stew;|
quantity:1 stock;customIngredient:big  cube;|
quantity:1;customIngredient:onion;|quantity:½ teaspoon;customIngredient:curry powder;|
quantity:1;customIngredient:Pepper & Salt to taste;|
quantity:200ml;customIngredient:cold water;|
quantity:1;customIngredient:Hot water;|",https://www.allnigerianrecipes.com/snacks/agidi-jollof/,,https://www.youtube.com/embed/nLL3I_GT1p0,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/agidi-jollof.jpg,Agidi Jollof makes a great snack and is also a great meal for light lunches and dinners.
"How to Make Perfect Akamu, Ogi or Pap","
Put some lumps of akamu/ogi/pap into a sizeable bowl. Akamu rises during preparation so you should use a bowl big enough to contain the meal in its risen state. If in doubt, use a very big bowl, with time, you will learn which quantity can comfortably fit is which bowl size.
Use a tablespoon to crush the lumps of ogi into very small pieces.
Add cool water in small quantities and mix till you have a medium consistency with no lumps. Your aim should be to mix the akamu as thick as possible. See the video below.
Put a kettle of water to boil. Make sure the water will be enough. It is better to boil too much water than not have enough water when making akamu.
Just before the water boils, stir the mix very well because some of the ogi may have settled at the bottom of the bowl. If not stirred well, this is the major cause of lumps when you start making it.
Once the water boils, pour it slowly but steadily in a circular motion into the bowl of akamu and stir at the same time. Pouring the hot water slowly and stirring at the same is very important because this prevents lumps.
Once you see the mixture setting, stop stirring and reduce the flow of water you are pouring till the akamu has completely set.
Set the kettle aside and stir the pap very well. If it is too thick for you, you can add more hot water. But be careful else it will become watery. Remember that you will still add liquid evaporated milk.
Add peak evaporated milk and some sugar to taste and stir everything to the way you like it.
","
Wet Corn Starch (Akamu, Ogi or Pap)
Water (Hot and Cold)
Evaporated Milk (Peak Milk)
Sugar (to taste)
","quantity:1;customIngredient:Wet Corn Starch (Akamu, Ogi or Pap);|quantity:1;customIngredient:Water (Hot and Cold);|
quantity:1;customIngredient:Evaporated Milk (Peak Milk);|
quantity:1;customIngredient:Sugar (to taste);|
",https://www.allnigerianrecipes.com/breakfast-recipes/akamu-ogi-pap/,,https://www.youtube.com/embed/6j47_UxrnK8,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/akamu-ogi-pap-easy.jpg,"Is making akamu, ogi or pap still challenging for you? Here is the permanent solution! If after reading this you still can't make akamu then ..."
How to Make Akamu/Ogi from Scratch,"
Wash the dry corn thoroughly and soak in a generous quantity of cold water for 3 to 4 days. Do not refrigerate it because it is important that some kind of fermentation takes place.
Wash the corn and change the water daily.
On the 3rd or 4th day, wash and blend till smooth. I say 3rd or 4th because some corns become soft enough to be blended by the 3rd day. Bite into it to check, if not soak for one more day. Add a generous quantity of water to help your blender. In Nigeria, heavy duty grinders are used for this purpose.
Drape the chiffon cloth over a big bowl and tie it up. The bowl should be big enough to accommodate the ogi and the water you'll use to rinse it and then some.
Sieve the blend rinsing as necessary till you are left with only the chaff. It is advisable to rinse small quantities of the corn blend at a time so that you will not be overwhelmed.
When you've rinsed all the corn blend, blend the chaff and rinse again if you think you can get more akamu from it. This may be the case if you used a kitchen blender. This won't be necessary if you used the heavy duty grinders in Nigerian markets.
When done, take off the chiffon cloth and set the mixture of water and akamu aside to settle for at least 3 hours.
After about 3 hours or when you notice that the water is clear, decant the clear water and pour the rest of the mixture into the muslin bag.
Tie the bag and keep it in such a way as to let the water drain from the ogi.
When you notice that the water has drained off, tie the bag tighter and leave to continue draining the water. Repeat the process as the water drains till no more water drains off.
Tie the bag for the last time and place some weights on it to squeeze out the last trace of water.
Leave it like this overnight so that the akamu will have the classic sour taste. Again, do not refrigerate it.
The next day, bring out the akamu from the bag, cut it up into single-use chunks, place in containers (bowls or plastic bags) and put in your freezer till you are ready to use it.
","
1.5kg dry corn
Lots of water
","quantity:1.5kg;customIngredient:dry corn;|quantity:1;customIngredient:Lots of water;|
",https://www.allnigerianrecipes.com/howto/make-akamu-ogi-pap/,,https://www.youtube.com/embed/BW8V3V0kFcQ,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/akamu-ogi-pap.jpg,"Learn how to make akamu or ogi with corn in your own home. This is from scratch, from start to finish. Everything you need to know about making akamu."
Akara Nigerian Breakfast Recipe,"
Grind the beans with your blender making sure you add as little water as possible. The water should be just enough to move the blades of your blender.
		The operators of the heavy duty grinders in Nigerian markets don't even add water when grinding beans for Akara. The less water you add at the grinding stage, the more the beans batter will stay together during frying thereby reducing spatter. Also, do not add any other ingredient when grinding the beans for Akara. It is believed that other ingredients, if added too early, reduce the ability of the ground beans particles to stick together.
Set some vegetable oil on the cooker to heat up. The oil should be at least 3 inches deep.
Put some of the ground beans into a mortar. This should be the quantity you can fry in one go.
Stir the beans puree with the pestle in a continuous circular motion. You need to apply some pressure so that you can energize the particles of the beans puree.
		This stirring technique releases the gas that will act like a leavening agent to the beans particles, making them rise and somehow stick together. This will be like the yeast making the dough rise in Puff Puff or what folding does to cake batter.
Keep stirring till the ground beans appears whiter and you can perceive its peculiar aroma.
Add some water till you get the consistency shown in the video below.
Check to make sure the oil is hot. The oil should be hot enough to sizzle but not too hot. If too hot, the Akara will spatter as soon as the beans batter hits the oil.
Once the oil is hot, add the onions and pepper to the beans puree in the mortar. Stir well.
Add salt to your taste and stir again. Salt should always be added just before scooping the beans mixture into the oil. If salt stays in the mixture for extended periods of time, it will destroy the leavening property of the beans. This property is what makes the Akara float in the oil and prevent spatter during frying.
To fry the Akara, scoop the mixture with a table spoon and slowly pour this into the oil. Dipping the spoon a little bit into the oil helps reduce spatter.
Fry the underside till brown and flip to fry the top side too.
When the Akara balls are brown all over, remove and place in a sieve lined with paper towels.
","
1 cup of Beans (black-eyed or brown beans)
2 habanero peppers (also chilli peppers)
1 medium onion
Salt to taste
Vegetable Oil for frying
","quantity:1;customIngredient:cup of Beans (black-eyed or brown beans);|quantity:2;customIngredient:habanero peppers (also chilli peppers);|
quantity:1;customIngredient:medium onion;|
quantity:1;customIngredient:Salt to taste;|
quantity:1;customIngredient:Vegetable Oil for frying;|",https://www.allnigerianrecipes.com/breakfast-recipes/akara-recipe/,,https://www.youtube.com/embed/XK7WdIM25wE,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/akara.png,"Akara also known as Bean Cakes, Bean Balls, Bean Fritas or Acarajé in Portuguese is a Nigerian breakfast meal made with beans."
Bread Boat (Baguette Boat),"
Slice the onion.
Dice the sweet peppers.
Rinse the spinach leaves
","
4 eggs
1 cooking spoon olive oil
1 small red onion
¼ ground black pepper
1 tablespoon diced sweet peppers (fresh paprika)
5-10 baby spinach leaves
Salt (to taste)
1 bar of baguette
","quantity:4;customIngredient:eggs;|quantity:1;customIngredient:cooking spoon olive oil;|
quantity:1;customIngredient:small red onion;|
quantity:¼;customIngredient:ground black pepper;|
quantity:1 tablespoon;customIngredient:diced sweet peppers (fresh paprika);|quantity:5-1;customIngredient:0 baby spinach leaves;|
quantity:1;customIngredient:Salt (to taste);|
quantity:1;customIngredient:bar of baguette;|
",https://www.allnigerianrecipes.com/breakfast-recipes/bread-boat/,"
Potato Omelette
Egg Moi Moi
Plantain Omelette
Egg Whites Omelette
Perfect Hard Boiled Eggs
",https://www.youtube.com/embed/mYl9JO_AeTo,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/bread-boat.jpg,Bread Boat (Baguette Boat) is a whole new way to enjoy scrambled eggs and bread.
Breakfast Bread Rolls,,"
500g (1.1 lbs) plain flour
2 teaspoons yeast
100g (3.5oz) butter (not margarine)
2 eggs
200ml warm whole milk
1 teaspoon salt
2 tablespoons sugar
","quantity:500g;customIngredient:(1.1 lbs) plain flour;|quantity:2 teaspoon;customIngredient:s yeast;|
quantity:100g;customIngredient:(3.5oz) butter (not margarine);|
quantity:2;customIngredient:eggs;|
quantity:200ml;customIngredient:warm whole milk;|quantity:1 teaspoon;customIngredient:salt;|
quantity:2 tablespoon;customIngredient:s sugar;|
",https://www.allnigerianrecipes.com/breakfast-recipes/bread-rolls/,,https://www.youtube.com/embed/-fh1iAxd1IQ,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/bread-rolls.jpg,"Breakfast bread rolls are a constant feature in Nigerian breakfasts. Pair it Akara, Chocolate drink, Tomato Omelette or tea."
"Club Sandwich, Nigerian Style","
Wash all the vegetables very well.
Scrape the carrot and remove the seeds from the tomato.
Grate the carrot and cabbage using the small holes of a grater (see video below).
Cut the tomato into very tiny pieces.
Cut the hardboiled egg into tiny pieces.
Add the mayonnaise to the carrot, tomato, egg and cabbage. Mix well and set aside.
In a separate plate, mash the sardine with a fork and mix with the margarine. Don't worry if you don't like the smell of sardines, the margarine helps reduce the strong smell.
Using a bread knife, cut off the crusty ends from the slices of bread.
Take one slice of bread, spread the margarine and sardine mix on one side of it and cover with the second slice of bread.
Repeat the above step with the remaining two slices. By now you should have two separate slices of bread that are stuck together by the margarine and sardine mix, like this:
 



Now, take the first 2 slices, rub the carrot, cabbage, tomato, egg and mayonnaise mix on one side of it and cover with the other two slices.
By now, all the slices of bread should be stuck together with 2 fillings of the sardine and margarine mix and 1 filling of the mayonnaise mix in the middle like this:
 



Cut the sandwich into desired shapes and sizes.
","
4 slices of bread (minimum)
1 egg (hardboiled)
1 fresh plum tomato (tomato Jos)
1 medium carrot
¼ small cabbage
2 pieces of Sardine
1 tablespoon margarine/butter
2 tablespoons Mayonnaise
","quantity:4;customIngredient:slices of bread (minimum);|quantity:1;customIngredient:egg (hardboiled);|
quantity:1;customIngredient:fresh plum tomato (tomato Jos);|
quantity:1;customIngredient:medium carrot;|
quantity:¼;customIngredient:small cabbage;|quantity:2;customIngredient:pieces of Sardine;|
quantity:1 tablespoon;customIngredient:margarine/butter;|
quantity:2 tablespoon;customIngredient:s Mayonnaise;|
",https://www.allnigerianrecipes.com/snacks/club-sandwich/,,https://www.youtube.com/embed/NfOh-azPW0Q,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/club-sandwich.png,Nigerians did not invent Club Sandwich but we've taken this Western snack and made it our own. Enjoy!
How to Prepare Custard,,"
Custard Powder
Water (Hot and Cold)
Evaporated Milk (Peak Milk)
Sugar (to taste)
","quantity:1;customIngredient:Custard Powder;|quantity:1;customIngredient:Water (Hot and Cold);|
quantity:1;customIngredient:Evaporated Milk (Peak Milk);|
quantity:1;customIngredient:Sugar (to taste);|
",https://www.allnigerianrecipes.com/breakfast-recipes/custard-ogi/,,,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/custard-ogi.png,Custard powder or the traditionally processed Ogi or Akamu is a great partner to most Nigerian breakfast recipes. See how a simple meal brings a huge variety to your breakfast table.
Egg Moi Moi,"
Divide the ingredients into the number of bowls you have.
Break and beat the eggs. Add salt and mix well.
Slice the onions and distribute into the bowls.
Distribute the beaten egg, spinach leaves, diced sweet peppers and sardines.
Pour some water in a pot, place a base in the pot to form a steam set up. Set on the stove to boil.
When the water boils, place the bowls of egg moi moi in the pot, cover with aluminium foil, cover the pot and steam for 10 minutes maximum or till the Egg Moi Moi cakes.
Serve quickly before it deflates. 
","
3 eggs
Baby spinach
1 small red onion
1 tin sardines
1 tablespoon diced sweet peppers (fresh paprika)
Salt (to taste)
","quantity:3;customIngredient:eggs;|quantity:1;customIngredient:Baby spinach;|
quantity:1;customIngredient:small red onion;|
quantity:1;customIngredient:tin sardines;|
quantity:1 tablespoon;customIngredient:diced sweet peppers (fresh paprika);|quantity:1;customIngredient:Salt (to taste);|
",https://www.allnigerianrecipes.com/breakfast-recipes/egg-moi-moi/,"
Potato Omelette
Bread Boat (Baguette Boat)
Plantain Omelette
Egg Whites Omelette
Perfect Hard Boiled Eggs
",https://www.youtube.com/embed/mYl9JO_AeTo,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/egg-moi-moi-recipe.jpg,"Egg Moi Moi is the low carb version of Nigerian Moi Moi prepared with eggs as a base. Great for breakfast, lunch, dinner, snack, any meal!"
